name,reported_exact_top1,pred1_exact_canon,pred10_exact_canon,proposal_exact_canon,pred1_formula_match,all_pred_formula_match,raw_duplicate_pred_count,canon_duplicate_pred_count,proposal_position_in_predictions
MassSpecGymID0012951,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0012952,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0012953,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0012955,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0012956,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0012957,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0012958,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0012959,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0012962,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0012965,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0012967,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0012968,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0012969,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0012970,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0012971,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0012972,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0012973,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0012974,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0012975,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0012976,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0012977,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0012978,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0012979,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0012982,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0012984,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0012985,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0012986,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0012987,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0012989,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0012990,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0012991,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0012992,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0012993,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0012994,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0012996,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0012997,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013877,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013878,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013879,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013880,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013881,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013882,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013883,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013884,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013885,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013886,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013887,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013888,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0013889,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0013890,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0013891,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014680,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014681,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014682,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014683,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014684,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014685,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014686,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014688,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014691,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014692,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014693,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0014694,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014695,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014697,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014700,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014701,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014702,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014703,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014704,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014705,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014706,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014707,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014709,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014710,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014711,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014712,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014713,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014714,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014715,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014716,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014717,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014718,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014719,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014720,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014721,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0014722,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014723,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014724,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014725,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014726,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014727,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014729,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014730,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014731,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014732,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014733,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014734,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014735,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014736,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014737,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014739,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014741,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014742,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014743,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0014744,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014745,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0014746,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014747,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014749,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014750,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014751,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014752,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014753,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014755,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014756,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014757,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014759,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014760,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014761,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014762,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014763,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0014764,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014765,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0014766,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014767,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014768,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014769,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014770,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014771,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014772,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014773,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0014774,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014775,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014776,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014777,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014778,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014779,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014780,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014781,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014782,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014783,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014784,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014785,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014786,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014787,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014788,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014789,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014790,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014791,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0014792,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014793,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0014794,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0014795,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0014796,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018505,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018506,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0018507,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018508,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0018509,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018510,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018511,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018512,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018513,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018514,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018515,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018516,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018517,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018518,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018519,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018520,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018521,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018522,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018523,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018524,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018525,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018528,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0018529,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0018530,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018531,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018533,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018534,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018535,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018536,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018537,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018540,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018541,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018542,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0018543,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0018545,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018546,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018547,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018548,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018549,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0018550,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0018551,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018552,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0018553,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0018814,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0018815,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0018816,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0018817,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018818,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0018819,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0018820,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0018821,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0018822,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0018823,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0018824,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0018825,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0018826,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018827,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0018828,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0018829,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0018830,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0018831,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0018832,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0018833,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0018834,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018835,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0018836,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0018837,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018838,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0018839,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0018840,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0018841,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0018842,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0018843,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0018844,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0021285,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0021286,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0023816,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023817,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0023818,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023819,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0023820,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023821,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023824,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023825,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0023826,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023827,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023828,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023829,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023830,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0023831,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023832,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023833,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023834,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023835,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0023836,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0023837,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023838,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023839,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023840,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0023841,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0023843,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023844,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023845,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023846,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0023848,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023849,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0023850,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0023851,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0023852,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0023853,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023854,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0023855,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0024134,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0024135,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0024136,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0024137,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0024138,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0024139,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0024140,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0024141,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0024142,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0024143,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027358,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0027359,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0027360,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0027361,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027362,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027363,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0027365,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0027366,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027367,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0027369,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027370,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027372,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0027373,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027374,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027375,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027376,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027377,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0027378,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0027379,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0027380,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027381,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0027382,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027383,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027384,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0027385,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027386,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027387,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027388,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027389,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0027390,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027391,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027392,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027393,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0027394,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0027395,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0027397,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027398,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0027399,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027400,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0027401,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027402,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027403,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0027404,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027405,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027406,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027407,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0027956,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0027957,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0027958,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0027959,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0027960,0.0,False,False,False,False,False,0,0,3.0
MassSpecGymID0027961,0.0,False,False,False,True,False,0,0,1.0
