bit,threshold
3964,0.10000000149011612
3965,0.25
3966,0.20000000298023224
3967,0.25
3968,0.15000000596046448
3969,0.05000000074505806
3970,0.25
3971,0.30000001192092896
3972,0.05000000074505806
3973,0.25
3974,0.18700000643730164
3975,0.10000000149011612
3976,0.05000000074505806
3977,0.05000000074505806
3978,0.25
3979,0.10000000149011612
3980,0.15000000596046448
3981,0.4000000059604645
3982,0.15000000596046448
3983,0.3499999940395355
3984,0.05000000074505806
3985,0.15000000596046448
3986,0.3499999940395355
3987,0.25
3988,0.05000000074505806
3989,0.25
3990,0.25
3991,0.25
3992,0.30000001192092896
3993,0.05000000074505806
3994,0.30000001192092896
3995,0.15000000596046448
3996,0.30000001192092896
3997,0.05000000074505806
3998,0.4000000059604645
3999,0.05000000074505806
4000,0.25
4001,0.15000000596046448
4002,0.10000000149011612
4003,0.10000000149011612
4004,0.05000000074505806
4005,0.20000000298023224
4006,0.10000000149011612
4007,0.18700000643730164
4008,0.05000000074505806
4009,0.05000000074505806
4010,0.5
4011,0.5
4012,0.15000000596046448
4013,0.10000000149011612
4014,0.30000001192092896
4015,0.15000000596046448
4016,0.05000000074505806
4017,0.10000000149011612
4018,0.15000000596046448
4019,0.4000000059604645
4020,0.18700000643730164
4021,0.05000000074505806
4022,0.5
4023,0.5
4024,0.25
4025,0.5
4026,0.25
4027,0.5
4028,0.15000000596046448
4029,0.15000000596046448
4030,0.30000001192092896
4031,0.05000000074505806
4032,0.5
4033,0.10000000149011612
4034,0.05000000074505806
4035,0.10000000149011612
4036,0.30000001192092896
4037,0.4000000059604645
4038,0.10000000149011612
4039,0.18700000643730164
4040,0.05000000074505806
4041,0.3499999940395355
4042,0.25
4043,0.10000000149011612
4044,0.05000000074505806
4045,0.05000000074505806
4046,0.3499999940395355
4047,0.10000000149011612
4048,0.15000000596046448
4049,0.05000000074505806
4050,0.10000000149011612
4051,0.25
4052,0.3499999940395355
4053,0.25
4054,0.25
4055,0.25
4056,0.25
4057,0.18700000643730164
4058,0.05000000074505806
4059,0.05000000074505806
4060,0.10000000149011612
4061,0.30000001192092896
4062,0.05000000074505806
4063,0.25
4064,0.18700000643730164
4065,0.25
4066,0.10000000149011612
4067,0.10000000149011612
4068,0.5
4069,0.15000000596046448
4070,0.18700000643730164
4071,0.05000000074505806
4072,0.18700000643730164
4073,0.05000000074505806
4074,0.30000001192092896
4075,0.05000000074505806
4076,0.10000000149011612
4077,0.10000000149011612
4078,0.05000000074505806
4079,0.05000000074505806
4080,0.25
4081,0.05000000074505806
4082,0.30000001192092896
4083,0.05000000074505806
4084,0.20000000298023224
4085,0.05000000074505806
4086,0.20000000298023224
4087,0.10000000149011612
4088,0.10000000149011612
4089,0.10000000149011612
4090,0.15000000596046448
4091,0.10000000149011612
4092,0.4000000059604645
4093,0.05000000074505806
4094,0.10000000149011612
4095,0.30000001192092896
