bit,threshold
2585,0.25
2586,0.25
2587,0.15000000596046448
2588,0.11999999731779099
2589,0.11999999731779099
2590,0.019999999552965164
2591,0.30000001192092896
2592,0.07999999821186066
2593,0.11999999731779099
2594,0.4000000059604645
2595,0.15000000596046448
2596,0.019999999552965164
2597,0.10000000149011612
2598,0.10000000149011612
2599,0.07999999821186066
2600,0.10000000149011612
2601,0.15000000596046448
2602,0.4000000059604645
2603,0.25
2604,0.18700000643730164
2605,0.4000000059604645
2606,0.25
2607,0.3499999940395355
2608,0.5
2609,0.25
2610,0.20000000298023224
2611,0.6000000238418579
2612,0.6000000238418579
2613,0.11999999731779099
2614,0.10000000149011612
2615,0.019999999552965164
2616,0.05000000074505806
2617,0.25
2618,0.15000000596046448
2619,0.5
2620,0.019999999552965164
2621,0.30000001192092896
2622,0.019999999552965164
2623,0.18700000643730164
2624,0.25
2625,0.6000000238418579
2626,0.4000000059604645
2627,0.25
2628,0.18700000643730164
2629,0.11999999731779099
2630,0.5
2631,0.6000000238418579
2632,0.6000000238418579
2633,0.18700000643730164
2634,0.30000001192092896
2635,0.10000000149011612
2636,0.30000001192092896
2637,0.5
2638,0.11999999731779099
2639,0.6000000238418579
2640,0.25
2641,0.18700000643730164
2642,0.4000000059604645
2643,0.18700000643730164
2644,0.10000000149011612
2645,0.11999999731779099
2646,0.20000000298023224
2647,0.6000000238418579
2648,0.25
2649,0.10000000149011612
2650,0.3499999940395355
2651,0.18700000643730164
2652,0.30000001192092896
2653,0.18700000643730164
2654,0.07999999821186066
2655,0.10000000149011612
2656,0.6000000238418579
2657,0.30000001192092896
2658,0.3499999940395355
2659,0.4000000059604645
2660,0.4000000059604645
2661,0.4000000059604645
2662,0.6000000238418579
2663,0.25
2664,0.10000000149011612
2665,0.20000000298023224
2666,0.07999999821186066
2667,0.05000000074505806
2668,0.15000000596046448
2669,0.07999999821186066
2670,0.10000000149011612
2671,0.25
2672,0.15000000596046448
2673,0.019999999552965164
2674,0.10000000149011612
2675,0.30000001192092896
2676,0.10000000149011612
2677,0.25
2678,0.07999999821186066
2679,0.07999999821186066
2680,0.6000000238418579
2681,0.15000000596046448
2682,0.3499999940395355
2683,0.10000000149011612
2684,0.4000000059604645
2685,0.25
2686,0.15000000596046448
2687,0.25
2688,0.20000000298023224
2689,0.11999999731779099
2690,0.18700000643730164
2691,0.11999999731779099
2692,0.15000000596046448
2693,0.07999999821186066
2694,0.25
2695,0.10000000149011612
2696,0.15000000596046448
2697,0.15000000596046448
2698,0.3499999940395355
2699,0.07999999821186066
2700,0.10000000149011612
2701,0.3499999940395355
2702,0.10000000149011612
2703,0.25
2704,0.25
2705,0.6000000238418579
2706,0.25
2707,0.05000000074505806
2708,0.18700000643730164
2709,0.3499999940395355
2710,0.25
2711,0.30000001192092896
2712,0.019999999552965164
2713,0.6000000238418579
2714,0.18700000643730164
2715,0.25
2716,0.6000000238418579
2717,0.18700000643730164
2718,0.3499999940395355
2719,0.4000000059604645
2720,0.15000000596046448
2721,0.05000000074505806
2722,0.3499999940395355
2723,0.25
2724,0.019999999552965164
2725,0.25
2726,0.25
2727,0.30000001192092896
2728,0.07999999821186066
2729,0.25
2730,0.11999999731779099
2731,0.6000000238418579
2732,0.4000000059604645
2733,0.11999999731779099
2734,0.15000000596046448
2735,0.20000000298023224
2736,0.15000000596046448
2737,0.25
2738,0.15000000596046448
2739,0.30000001192092896
2740,0.6000000238418579
2741,0.3499999940395355
2742,0.25
2743,0.18700000643730164
2744,0.5
2745,0.07999999821186066
2746,0.15000000596046448
2747,0.10000000149011612
2748,0.6000000238418579
2749,0.25
2750,0.15000000596046448
2751,0.11999999731779099
2752,0.25
2753,0.20000000298023224
2754,0.11999999731779099
2755,0.30000001192092896
2756,0.10000000149011612
2757,0.25
2758,0.3499999940395355
2759,0.11999999731779099
2760,0.10000000149011612
2761,0.11999999731779099
2762,0.18700000643730164
2763,0.20000000298023224
2764,0.07999999821186066
2765,0.019999999552965164
2766,0.4000000059604645
2767,0.20000000298023224
2768,0.25
2769,0.07999999821186066
2770,0.07999999821186066
2771,0.18700000643730164
2772,0.11999999731779099
2773,0.07999999821186066
2774,0.05000000074505806
2775,0.30000001192092896
2776,0.18700000643730164
2777,0.15000000596046448
2778,0.25
2779,0.019999999552965164
2780,0.18700000643730164
2781,0.18700000643730164
2782,0.07999999821186066
2783,0.15000000596046448
2784,0.25
2785,0.05000000074505806
2786,0.25
2787,0.25
2788,0.30000001192092896
2789,0.11999999731779099
2790,0.25
2791,0.18700000643730164
2792,0.25
2793,0.3499999940395355
2794,0.15000000596046448
2795,0.20000000298023224
2796,0.05000000074505806
2797,0.10000000149011612
2798,0.25
2799,0.5
2800,0.15000000596046448
2801,0.25
2802,0.11999999731779099
2803,0.4000000059604645
2804,0.10000000149011612
2805,0.15000000596046448
2806,0.07999999821186066
2807,0.05000000074505806
2808,0.25
2809,0.30000001192092896
2810,0.20000000298023224
2811,0.019999999552965164
2812,0.5
2813,0.11999999731779099
2814,0.30000001192092896
2815,0.15000000596046448
2816,0.5
2817,0.3499999940395355
2818,0.18700000643730164
2819,0.05000000074505806
2820,0.11999999731779099
2821,0.15000000596046448
2822,0.15000000596046448
2823,0.07999999821186066
2824,0.30000001192092896
2825,0.019999999552965164
2826,0.05000000074505806
2827,0.4000000059604645
2828,0.15000000596046448
2829,0.30000001192092896
2830,0.07999999821186066
2831,0.30000001192092896
2832,0.30000001192092896
2833,0.3499999940395355
2834,0.18700000643730164
2835,0.20000000298023224
2836,0.6000000238418579
2837,0.019999999552965164
2838,0.3499999940395355
2839,0.18700000643730164
2840,0.15000000596046448
2841,0.11999999731779099
2842,0.5
2843,0.5
2844,0.11999999731779099
2845,0.4000000059604645
2846,0.25
2847,0.11999999731779099
2848,0.3499999940395355
2849,0.11999999731779099
2850,0.4000000059604645
2851,0.25
2852,0.15000000596046448
2853,0.05000000074505806
2854,0.15000000596046448
2855,0.15000000596046448
2856,0.15000000596046448
2857,0.30000001192092896
2858,0.15000000596046448
2859,0.07999999821186066
2860,0.15000000596046448
2861,0.18700000643730164
2862,0.15000000596046448
2863,0.4000000059604645
2864,0.4000000059604645
2865,0.3499999940395355
2866,0.15000000596046448
2867,0.11999999731779099
2868,0.25
2869,0.25
2870,0.05000000074505806
2871,0.07999999821186066
2872,0.15000000596046448
2873,0.11999999731779099
2874,0.05000000074505806
2875,0.15000000596046448
2876,0.5
2877,0.30000001192092896
2878,0.11999999731779099
2879,0.20000000298023224
2880,0.3499999940395355
2881,0.10000000149011612
2882,0.019999999552965164
2883,0.25
2884,0.3499999940395355
2885,0.15000000596046448
2886,0.20000000298023224
2887,0.10000000149011612
2888,0.15000000596046448
2889,0.10000000149011612
2890,0.25
2891,0.11999999731779099
2892,0.07999999821186066
2893,0.10000000149011612
2894,0.3499999940395355
2895,0.25
2896,0.20000000298023224
2897,0.3499999940395355
2898,0.10000000149011612
2899,0.05000000074505806
2900,0.20000000298023224
2901,0.18700000643730164
2902,0.11999999731779099
2903,0.20000000298023224
2904,0.25
2905,0.18700000643730164
2906,0.10000000149011612
2907,0.4000000059604645
2908,0.18700000643730164
2909,0.18700000643730164
2910,0.30000001192092896
2911,0.11999999731779099
2912,0.6000000238418579
2913,0.11999999731779099
2914,0.30000001192092896
2915,0.4000000059604645
2916,0.07999999821186066
2917,0.07999999821186066
2918,0.11999999731779099
2919,0.30000001192092896
2920,0.18700000643730164
2921,0.3499999940395355
2922,0.30000001192092896
2923,0.05000000074505806
2924,0.18700000643730164
2925,0.15000000596046448
2926,0.3499999940395355
2927,0.07999999821186066
2928,0.3499999940395355
2929,0.20000000298023224
2930,0.4000000059604645
2931,0.25
2932,0.5
2933,0.15000000596046448
2934,0.4000000059604645
2935,0.07999999821186066
2936,0.15000000596046448
2937,0.5
2938,0.20000000298023224
2939,0.5
2940,0.15000000596046448
2941,0.25
2942,0.18700000643730164
2943,0.30000001192092896
2944,0.3499999940395355
2945,0.6000000238418579
2946,0.10000000149011612
2947,0.15000000596046448
2948,0.11999999731779099
2949,0.5
2950,0.15000000596046448
2951,0.15000000596046448
2952,0.15000000596046448
2953,0.25
2954,0.15000000596046448
2955,0.30000001192092896
2956,0.07999999821186066
2957,0.20000000298023224
2958,0.05000000074505806
2959,0.10000000149011612
2960,0.05000000074505806
2961,0.30000001192092896
2962,0.019999999552965164
2963,0.20000000298023224
2964,0.18700000643730164
2965,0.30000001192092896
2966,0.30000001192092896
2967,0.5
2968,0.18700000643730164
2969,0.07999999821186066
2970,0.25
2971,0.4000000059604645
2972,0.18700000643730164
2973,0.3499999940395355
2974,0.6000000238418579
2975,0.18700000643730164
2976,0.05000000074505806
2977,0.25
2978,0.07999999821186066
2979,0.3499999940395355
2980,0.5
2981,0.25
2982,0.25
2983,0.3499999940395355
2984,0.18700000643730164
2985,0.07999999821186066
2986,0.05000000074505806
2987,0.05000000074505806
2988,0.25
2989,0.20000000298023224
2990,0.15000000596046448
2991,0.11999999731779099
2992,0.25
2993,0.10000000149011612
2994,0.019999999552965164
2995,0.18700000643730164
2996,0.6000000238418579
2997,0.20000000298023224
2998,0.25
2999,0.15000000596046448
3000,0.5
3001,0.07999999821186066
3002,0.10000000149011612
3003,0.5
3004,0.11999999731779099
3005,0.4000000059604645
3006,0.05000000074505806
3007,0.07999999821186066
3008,0.25
3009,0.15000000596046448
3010,0.07999999821186066
3011,0.25
3012,0.15000000596046448
3013,0.07999999821186066
3014,0.18700000643730164
3015,0.07999999821186066
3016,0.30000001192092896
3017,0.07999999821186066
3018,0.4000000059604645
3019,0.11999999731779099
3020,0.25
3021,0.11999999731779099
3022,0.15000000596046448
3023,0.4000000059604645
3024,0.05000000074505806
3025,0.30000001192092896
3026,0.25
3027,0.05000000074505806
3028,0.5
3029,0.019999999552965164
3030,0.07999999821186066
3031,0.30000001192092896
3032,0.20000000298023224
3033,0.18700000643730164
3034,0.019999999552965164
3035,0.18700000643730164
3036,0.07999999821186066
3037,0.11999999731779099
3038,0.10000000149011612
3039,0.18700000643730164
3040,0.10000000149011612
3041,0.10000000149011612
3042,0.30000001192092896
3043,0.019999999552965164
3044,0.15000000596046448
3045,0.15000000596046448
3046,0.15000000596046448
3047,0.15000000596046448
3048,0.11999999731779099
3049,0.15000000596046448
3050,0.25
3051,0.07999999821186066
3052,0.11999999731779099
3053,0.07999999821186066
3054,0.11999999731779099
3055,0.30000001192092896
3056,0.05000000074505806
3057,0.18700000643730164
3058,0.6000000238418579
3059,0.3499999940395355
3060,0.18700000643730164
3061,0.07999999821186066
3062,0.6000000238418579
3063,0.15000000596046448
3064,0.07999999821186066
3065,0.30000001192092896
3066,0.05000000074505806
3067,0.3499999940395355
3068,0.5
3069,0.18700000643730164
3070,0.10000000149011612
3071,0.07999999821186066
3072,0.05000000074505806
3073,0.18700000643730164
3074,0.25
3075,0.18700000643730164
3076,0.11999999731779099
3077,0.5
3078,0.07999999821186066
3079,0.20000000298023224
3080,0.11999999731779099
3081,0.25
3082,0.4000000059604645
3083,0.6000000238418579
3084,0.25
3085,0.4000000059604645
3086,0.25
3087,0.30000001192092896
3088,0.11999999731779099
3089,0.25
3090,0.25
3091,0.11999999731779099
3092,0.5
3093,0.15000000596046448
3094,0.10000000149011612
3095,0.18700000643730164
3096,0.18700000643730164
3097,0.05000000074505806
3098,0.10000000149011612
3099,0.019999999552965164
3100,0.019999999552965164
3101,0.6000000238418579
3102,0.4000000059604645
3103,0.20000000298023224
3104,0.3499999940395355
3105,0.5
3106,0.30000001192092896
3107,0.6000000238418579
3108,0.4000000059604645
3109,0.11999999731779099
3110,0.15000000596046448
3111,0.18700000643730164
3112,0.10000000149011612
3113,0.25
3114,0.25
3115,0.15000000596046448
3116,0.05000000074505806
3117,0.019999999552965164
3118,0.10000000149011612
3119,0.15000000596046448
3120,0.05000000074505806
3121,0.10000000149011612
3122,0.30000001192092896
3123,0.6000000238418579
3124,0.15000000596046448
3125,0.18700000643730164
3126,0.30000001192092896
3127,0.25
3128,0.019999999552965164
3129,0.4000000059604645
3130,0.30000001192092896
3131,0.3499999940395355
3132,0.07999999821186066
3133,0.11999999731779099
3134,0.10000000149011612
3135,0.15000000596046448
3136,0.10000000149011612
3137,0.25
3138,0.10000000149011612
3139,0.30000001192092896
3140,0.05000000074505806
3141,0.10000000149011612
3142,0.11999999731779099
3143,0.30000001192092896
3144,0.30000001192092896
3145,0.5
3146,0.019999999552965164
3147,0.4000000059604645
3148,0.10000000149011612
3149,0.20000000298023224
3150,0.07999999821186066
3151,0.07999999821186066
3152,0.4000000059604645
3153,0.20000000298023224
3154,0.25
3155,0.18700000643730164
3156,0.4000000059604645
3157,0.019999999552965164
3158,0.4000000059604645
3159,0.07999999821186066
3160,0.07999999821186066
3161,0.4000000059604645
3162,0.5
3163,0.15000000596046448
3164,0.05000000074505806
3165,0.07999999821186066
3166,0.11999999731779099
3167,0.4000000059604645
3168,0.05000000074505806
3169,0.11999999731779099
3170,0.20000000298023224
3171,0.15000000596046448
3172,0.6000000238418579
3173,0.07999999821186066
3174,0.6000000238418579
3175,0.05000000074505806
3176,0.15000000596046448
3177,0.5
3178,0.11999999731779099
3179,0.30000001192092896
3180,0.15000000596046448
3181,0.10000000149011612
3182,0.10000000149011612
3183,0.25
3184,0.6000000238418579
3185,0.07999999821186066
3186,0.05000000074505806
3187,0.07999999821186066
3188,0.30000001192092896
3189,0.07999999821186066
3190,0.3499999940395355
3191,0.6000000238418579
3192,0.07999999821186066
3193,0.18700000643730164
3194,0.25
3195,0.10000000149011612
3196,0.5
3197,0.10000000149011612
3198,0.4000000059604645
3199,0.18700000643730164
3200,0.25
3201,0.18700000643730164
3202,0.11999999731779099
3203,0.10000000149011612
3204,0.05000000074505806
3205,0.05000000074505806
3206,0.6000000238418579
3207,0.10000000149011612
3208,0.019999999552965164
3209,0.15000000596046448
3210,0.30000001192092896
3211,0.10000000149011612
3212,0.07999999821186066
3213,0.5
3214,0.11999999731779099
3215,0.4000000059604645
3216,0.18700000643730164
3217,0.07999999821186066
3218,0.25
3219,0.30000001192092896
3220,0.30000001192092896
3221,0.25
3222,0.15000000596046448
3223,0.07999999821186066
3224,0.30000001192092896
3225,0.3499999940395355
3226,0.15000000596046448
3227,0.20000000298023224
3228,0.18700000643730164
3229,0.20000000298023224
3230,0.05000000074505806
3231,0.15000000596046448
3232,0.25
3233,0.30000001192092896
3234,0.4000000059604645
3235,0.25
3236,0.20000000298023224
3237,0.15000000596046448
3238,0.11999999731779099
3239,0.07999999821186066
3240,0.11999999731779099
3241,0.05000000074505806
3242,0.4000000059604645
3243,0.3499999940395355
3244,0.5
3245,0.07999999821186066
3246,0.019999999552965164
3247,0.25
3248,0.5
3249,0.5
3250,0.3499999940395355
3251,0.15000000596046448
3252,0.25
3253,0.4000000059604645
3254,0.5
3255,0.25
3256,0.11999999731779099
3257,0.15000000596046448
3258,0.15000000596046448
3259,0.019999999552965164
3260,0.11999999731779099
3261,0.07999999821186066
3262,0.4000000059604645
3263,0.4000000059604645
3264,0.05000000074505806
3265,0.10000000149011612
3266,0.15000000596046448
3267,0.15000000596046448
3268,0.20000000298023224
3269,0.07999999821186066
3270,0.11999999731779099
3271,0.25
3272,0.4000000059604645
3273,0.10000000149011612
3274,0.15000000596046448
3275,0.20000000298023224
3276,0.20000000298023224
3277,0.18700000643730164
3278,0.18700000643730164
3279,0.10000000149011612
3280,0.11999999731779099
3281,0.10000000149011612
3282,0.4000000059604645
3283,0.11999999731779099
3284,0.20000000298023224
3285,0.11999999731779099
3286,0.20000000298023224
3287,0.6000000238418579
3288,0.25
3289,0.15000000596046448
3290,0.3499999940395355
3291,0.20000000298023224
3292,0.019999999552965164
3293,0.07999999821186066
3294,0.10000000149011612
3295,0.15000000596046448
3296,0.3499999940395355
3297,0.3499999940395355
3298,0.5
3299,0.6000000238418579
3300,0.11999999731779099
3301,0.3499999940395355
3302,0.3499999940395355
3303,0.6000000238418579
3304,0.07999999821186066
3305,0.18700000643730164
3306,0.11999999731779099
3307,0.019999999552965164
3308,0.6000000238418579
3309,0.25
3310,0.30000001192092896
3311,0.20000000298023224
3312,0.20000000298023224
3313,0.4000000059604645
3314,0.18700000643730164
3315,0.07999999821186066
3316,0.15000000596046448
3317,0.07999999821186066
3318,0.05000000074505806
3319,0.07999999821186066
3320,0.18700000643730164
3321,0.18700000643730164
3322,0.25
3323,0.10000000149011612
3324,0.25
3325,0.25
3326,0.18700000643730164
3327,0.4000000059604645
3328,0.3499999940395355
3329,0.10000000149011612
3330,0.5
3331,0.18700000643730164
3332,0.20000000298023224
3333,0.05000000074505806
3334,0.25
3335,0.4000000059604645
3336,0.3499999940395355
3337,0.18700000643730164
3338,0.3499999940395355
3339,0.18700000643730164
3340,0.30000001192092896
3341,0.25
3342,0.4000000059604645
3343,0.019999999552965164
3344,0.15000000596046448
3345,0.15000000596046448
3346,0.6000000238418579
3347,0.5
3348,0.30000001192092896
3349,0.30000001192092896
3350,0.20000000298023224
3351,0.20000000298023224
3352,0.4000000059604645
3353,0.019999999552965164
3354,0.18700000643730164
3355,0.25
3356,0.15000000596046448
3357,0.25
3358,0.30000001192092896
3359,0.18700000643730164
3360,0.30000001192092896
3361,0.10000000149011612
3362,0.11999999731779099
3363,0.30000001192092896
3364,0.4000000059604645
3365,0.3499999940395355
3366,0.05000000074505806
3367,0.05000000074505806
3368,0.05000000074505806
3369,0.15000000596046448
3370,0.18700000643730164
3371,0.6000000238418579
3372,0.07999999821186066
3373,0.11999999731779099
3374,0.11999999731779099
3375,0.25
3376,0.4000000059604645
3377,0.05000000074505806
3378,0.11999999731779099
3379,0.10000000149011612
3380,0.4000000059604645
3381,0.6000000238418579
3382,0.18700000643730164
3383,0.019999999552965164
3384,0.4000000059604645
3385,0.019999999552965164
3386,0.11999999731779099
3387,0.11999999731779099
3388,0.11999999731779099
3389,0.20000000298023224
3390,0.20000000298023224
3391,0.15000000596046448
3392,0.5
3393,0.07999999821186066
3394,0.5
3395,0.15000000596046448
3396,0.3499999940395355
3397,0.15000000596046448
3398,0.6000000238418579
3399,0.10000000149011612
3400,0.4000000059604645
3401,0.11999999731779099
3402,0.15000000596046448
3403,0.15000000596046448
3404,0.30000001192092896
3405,0.18700000643730164
3406,0.11999999731779099
3407,0.10000000149011612
3408,0.25
3409,0.18700000643730164
3410,0.11999999731779099
3411,0.10000000149011612
3412,0.15000000596046448
3413,0.6000000238418579
3414,0.18700000643730164
3415,0.10000000149011612
3416,0.019999999552965164
3417,0.05000000074505806
3418,0.07999999821186066
3419,0.019999999552965164
3420,0.15000000596046448
3421,0.18700000643730164
3422,0.25
3423,0.3499999940395355
3424,0.15000000596046448
3425,0.4000000059604645
3426,0.10000000149011612
3427,0.18700000643730164
3428,0.30000001192092896
3429,0.20000000298023224
3430,0.019999999552965164
3431,0.18700000643730164
3432,0.30000001192092896
3433,0.20000000298023224
3434,0.25
3435,0.4000000059604645
3436,0.30000001192092896
3437,0.05000000074505806
3438,0.3499999940395355
3439,0.25
3440,0.25
3441,0.07999999821186066
3442,0.20000000298023224
3443,0.07999999821186066
3444,0.18700000643730164
3445,0.30000001192092896
3446,0.15000000596046448
3447,0.15000000596046448
3448,0.15000000596046448
3449,0.07999999821186066
3450,0.15000000596046448
3451,0.3499999940395355
3452,0.25
3453,0.30000001192092896
3454,0.11999999731779099
3455,0.18700000643730164
3456,0.11999999731779099
3457,0.20000000298023224
3458,0.20000000298023224
3459,0.15000000596046448
3460,0.4000000059604645
3461,0.30000001192092896
3462,0.05000000074505806
3463,0.07999999821186066
3464,0.18700000643730164
3465,0.019999999552965164
3466,0.019999999552965164
3467,0.25
3468,0.05000000074505806
3469,0.11999999731779099
3470,0.25
3471,0.20000000298023224
3472,0.07999999821186066
3473,0.11999999731779099
3474,0.11999999731779099
3475,0.20000000298023224
3476,0.019999999552965164
3477,0.15000000596046448
3478,0.4000000059604645
3479,0.10000000149011612
3480,0.4000000059604645
3481,0.25
3482,0.11999999731779099
3483,0.20000000298023224
3484,0.07999999821186066
3485,0.07999999821186066
3486,0.05000000074505806
3487,0.18700000643730164
3488,0.15000000596046448
3489,0.4000000059604645
3490,0.11999999731779099
3491,0.15000000596046448
3492,0.18700000643730164
3493,0.18700000643730164
3494,0.15000000596046448
3495,0.18700000643730164
3496,0.019999999552965164
3497,0.15000000596046448
3498,0.25
3499,0.10000000149011612
3500,0.30000001192092896
3501,0.019999999552965164
3502,0.11999999731779099
3503,0.11999999731779099
3504,0.11999999731779099
3505,0.11999999731779099
3506,0.10000000149011612
3507,0.15000000596046448
3508,0.3499999940395355
3509,0.019999999552965164
3510,0.3499999940395355
3511,0.07999999821186066
3512,0.30000001192092896
3513,0.05000000074505806
3514,0.019999999552965164
3515,0.07999999821186066
3516,0.18700000643730164
3517,0.07999999821186066
3518,0.05000000074505806
3519,0.18700000643730164
3520,0.07999999821186066
3521,0.07999999821186066
3522,0.07999999821186066
3523,0.25
3524,0.18700000643730164
3525,0.3499999940395355
3526,0.5
3527,0.11999999731779099
3528,0.07999999821186066
3529,0.30000001192092896
3530,0.5
3531,0.07999999821186066
3532,0.25
3533,0.3499999940395355
3534,0.25
3535,0.6000000238418579
3536,0.25
3537,0.6000000238418579
3538,0.25
3539,0.5
3540,0.20000000298023224
3541,0.20000000298023224
3542,0.15000000596046448
3543,0.18700000643730164
3544,0.25
3545,0.15000000596046448
3546,0.07999999821186066
3547,0.5
3548,0.11999999731779099
3549,0.6000000238418579
3550,0.3499999940395355
3551,0.07999999821186066
3552,0.15000000596046448
3553,0.25
3554,0.30000001192092896
3555,0.30000001192092896
3556,0.30000001192092896
3557,0.019999999552965164
3558,0.15000000596046448
3559,0.18700000643730164
3560,0.6000000238418579
3561,0.15000000596046448
3562,0.4000000059604645
3563,0.5
3564,0.5
3565,0.15000000596046448
3566,0.15000000596046448
3567,0.6000000238418579
3568,0.10000000149011612
3569,0.07999999821186066
3570,0.3499999940395355
3571,0.019999999552965164
3572,0.11999999731779099
3573,0.25
3574,0.4000000059604645
3575,0.18700000643730164
3576,0.019999999552965164
3577,0.11999999731779099
3578,0.20000000298023224
3579,0.25
3580,0.30000001192092896
3581,0.6000000238418579
3582,0.019999999552965164
3583,0.18700000643730164
3584,0.05000000074505806
3585,0.30000001192092896
3586,0.18700000643730164
3587,0.05000000074505806
3588,0.15000000596046448
3589,0.019999999552965164
3590,0.18700000643730164
3591,0.05000000074505806
3592,0.3499999940395355
3593,0.4000000059604645
3594,0.25
3595,0.18700000643730164
3596,0.019999999552965164
3597,0.18700000643730164
3598,0.11999999731779099
3599,0.10000000149011612
3600,0.11999999731779099
3601,0.019999999552965164
3602,0.3499999940395355
3603,0.15000000596046448
3604,0.019999999552965164
3605,0.30000001192092896
3606,0.20000000298023224
3607,0.019999999552965164
3608,0.10000000149011612
3609,0.07999999821186066
3610,0.4000000059604645
3611,0.05000000074505806
3612,0.30000001192092896
3613,0.25
3614,0.019999999552965164
3615,0.25
3616,0.15000000596046448
3617,0.15000000596046448
3618,0.25
3619,0.10000000149011612
3620,0.10000000149011612
3621,0.25
3622,0.11999999731779099
3623,0.30000001192092896
3624,0.15000000596046448
3625,0.11999999731779099
3626,0.11999999731779099
3627,0.07999999821186066
3628,0.05000000074505806
3629,0.5
3630,0.20000000298023224
3631,0.18700000643730164
3632,0.11999999731779099
3633,0.05000000074505806
3634,0.05000000074505806
3635,0.6000000238418579
3636,0.25
3637,0.10000000149011612
3638,0.3499999940395355
3639,0.019999999552965164
3640,0.3499999940395355
3641,0.019999999552965164
3642,0.30000001192092896
3643,0.15000000596046448
3644,0.11999999731779099
3645,0.25
3646,0.15000000596046448
3647,0.3499999940395355
3648,0.5
3649,0.18700000643730164
3650,0.3499999940395355
3651,0.11999999731779099
3652,0.15000000596046448
3653,0.6000000238418579
3654,0.6000000238418579
3655,0.3499999940395355
3656,0.20000000298023224
3657,0.30000001192092896
3658,0.6000000238418579
3659,0.10000000149011612
3660,0.10000000149011612
3661,0.3499999940395355
3662,0.6000000238418579
3663,0.05000000074505806
3664,0.20000000298023224
3665,0.11999999731779099
3666,0.15000000596046448
3667,0.11999999731779099
3668,0.4000000059604645
3669,0.25
3670,0.10000000149011612
3671,0.05000000074505806
3672,0.11999999731779099
3673,0.25
3674,0.11999999731779099
3675,0.10000000149011612
3676,0.11999999731779099
3677,0.6000000238418579
3678,0.20000000298023224
3679,0.18700000643730164
3680,0.11999999731779099
3681,0.30000001192092896
3682,0.05000000074505806
3683,0.4000000059604645
3684,0.11999999731779099
3685,0.11999999731779099
3686,0.15000000596046448
3687,0.05000000074505806
3688,0.10000000149011612
3689,0.019999999552965164
3690,0.3499999940395355
3691,0.30000001192092896
3692,0.18700000643730164
3693,0.25
3694,0.019999999552965164
3695,0.18700000643730164
3696,0.3499999940395355
3697,0.07999999821186066
3698,0.11999999731779099
3699,0.30000001192092896
3700,0.11999999731779099
3701,0.05000000074505806
3702,0.07999999821186066
3703,0.10000000149011612
3704,0.25
3705,0.25
3706,0.20000000298023224
3707,0.3499999940395355
3708,0.25
3709,0.25
3710,0.10000000149011612
3711,0.15000000596046448
3712,0.07999999821186066
3713,0.4000000059604645
3714,0.3499999940395355
3715,0.3499999940395355
3716,0.15000000596046448
3717,0.10000000149011612
3718,0.3499999940395355
3719,0.10000000149011612
3720,0.07999999821186066
3721,0.20000000298023224
3722,0.15000000596046448
3723,0.25
3724,0.20000000298023224
3725,0.15000000596046448
3726,0.15000000596046448
3727,0.05000000074505806
3728,0.019999999552965164
3729,0.3499999940395355
3730,0.18700000643730164
3731,0.18700000643730164
3732,0.25
3733,0.18700000643730164
3734,0.019999999552965164
3735,0.4000000059604645
3736,0.30000001192092896
3737,0.3499999940395355
3738,0.18700000643730164
3739,0.18700000643730164
3740,0.4000000059604645
3741,0.25
3742,0.18700000643730164
3743,0.15000000596046448
3744,0.20000000298023224
3745,0.18700000643730164
3746,0.30000001192092896
3747,0.15000000596046448
3748,0.25
3749,0.11999999731779099
3750,0.05000000074505806
3751,0.10000000149011612
3752,0.10000000149011612
3753,0.11999999731779099
3754,0.15000000596046448
3755,0.15000000596046448
3756,0.11999999731779099
3757,0.019999999552965164
3758,0.10000000149011612
3759,0.15000000596046448
3760,0.6000000238418579
3761,0.019999999552965164
3762,0.18700000643730164
3763,0.25
3764,0.3499999940395355
3765,0.15000000596046448
3766,0.25
3767,0.07999999821186066
3768,0.07999999821186066
3769,0.10000000149011612
3770,0.3499999940395355
3771,0.07999999821186066
3772,0.019999999552965164
3773,0.07999999821186066
3774,0.15000000596046448
3775,0.15000000596046448
3776,0.019999999552965164
3777,0.20000000298023224
3778,0.30000001192092896
3779,0.15000000596046448
3780,0.6000000238418579
3781,0.6000000238418579
3782,0.20000000298023224
3783,0.18700000643730164
3784,0.3499999940395355
3785,0.07999999821186066
3786,0.3499999940395355
3787,0.25
3788,0.10000000149011612
3789,0.07999999821186066
3790,0.15000000596046448
3791,0.18700000643730164
3792,0.5
3793,0.4000000059604645
3794,0.10000000149011612
3795,0.5
3796,0.5
3797,0.05000000074505806
3798,0.20000000298023224
3799,0.25
3800,0.15000000596046448
3801,0.07999999821186066
3802,0.25
3803,0.18700000643730164
3804,0.3499999940395355
3805,0.4000000059604645
3806,0.5
3807,0.20000000298023224
3808,0.20000000298023224
3809,0.15000000596046448
3810,0.4000000059604645
3811,0.18700000643730164
3812,0.6000000238418579
3813,0.25
3814,0.30000001192092896
3815,0.5
3816,0.18700000643730164
3817,0.30000001192092896
3818,0.4000000059604645
3819,0.6000000238418579
3820,0.11999999731779099
3821,0.30000001192092896
3822,0.4000000059604645
3823,0.5
3824,0.019999999552965164
3825,0.11999999731779099
3826,0.3499999940395355
3827,0.15000000596046448
3828,0.10000000149011612
3829,0.019999999552965164
